txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,user_id_clean,merchant_id_clean,txn_id_clean,amount_clean,negative_amount_flag,status_clean,timestamp_clean,utr_clean,missing_utr_flag,invalid_utr_flag,mcc_clean,merchant_category_clean_x,user_id_core,kyc_match_flag,merchant_id_core,merchant_match_flag,kyc_status_clean,risk_segment_clean,monthly_income_clean,missing_pan_flag,missing_aadhaar_flag,missing_dob_flag,identity_conflict_score,merchant_name,merchant_category_clean_y,business_type_clean,merchant_status,onboarding_date_clean,declared_avg_ticket_clean,merchant_conflict_score,chargeback_count,disputed_amount,max_severity,delayed_dispute_count,reporting_delay_days,has_chargeback_flag,date,hour,day_of_week,is_weekend,user_txn_count,user_avg_amount,user_total_amount,user_std_amount,merchant_txn_count,merchant_avg_amount,merchant_total_amount,merchant_std_amount,user_amount_deviation,merchant_amount_deviation,large_user_deviation_flag,large_merchant_deviation_flag,user_risk_score,user_risk_level,merchant_risk_score,merchant_risk_level,transaction_risk_score,transaction_risk_level
TXN00006475,2026-02-19 02:03:28,USR15619,MCH1177,17851.81,UTR5385435157,,SUCCESS,USR15619,MCH1177,TXN00006475,17851.81,0,SUCCESS,2026-02-19 02:03:28,UTR5385435157,0,0,,Unknown,15619,0,1177,1,,,,,,,,"Mistry, Savant and Jha",Transportation,Sole Proprietor,ACTIVE,2025-08-29 18:32:00,1663.99,0.0,0.0,0.0,,0.0,,0,2026-02-19,2,Thursday,0,1,17851.81,17851.81,,1,17851.81,17851.81,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00012303,2026-01-12 20:15:34,USR14125,MCH6482,8619.1,,7011.0,TXN_FAILED,USR14125,MCH6482,TXN00012303,8619.1,0,FAILED,2026-01-12 20:15:34,,1,0,7011,Hotels & Hospitality,14125,0,6482,1,,,,,,,,Mitra-Agate,Department Stores,Individual,Inactive,2024-04-06 00:00:00,1340.0,0.0,0.0,0.0,,0.0,,0,2026-01-12,20,Monday,0,1,8619.1,8619.1,,3,9389.753333333334,28169.260000000002,6363.525452532844,,-0.12110477738823126,0,0,20.0,LOW,5.0,LOW,12.5,LOW
TXN00012901,04/03/2026 12:20:51,USR41814,MCH7576,"INR 22,159",,7011.0,TXN_SUCCESS,USR41814,MCH7576,TXN00012901,22159.0,0,SUCCESS,2026-03-04 12:20:51,,1,0,7011,Hotels & Hospitality,41814,1,7576,1,REJECTED,LOW,16823.0,1.0,1.0,0.0,0.0,Ramanathan-Menon,Hotels & Hospitality,Partnership,Active,2024-10-14 09:09:31,757.61,0.0,0.0,0.0,,0.0,,0,2026-03-04,12,Wednesday,0,1,22159.0,22159.0,,2,18426.385000000002,36852.770000000004,5278.714756117249,,0.7071067811865474,0,0,15.0,LOW,0.0,LOW,9.5,LOW
TXN00006471,2026-01-06 07:08:53,USR13328,MCH4618,"16,452.17",UTR4970809095,,FAILED,USR13328,MCH4618,TXN00006471,16452.17,0,FAILED,2026-01-06 07:08:53,UTR4970809095,0,0,,Unknown,13328,0,4618,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-06,7,Tuesday,0,1,16452.17,16452.17,,2,13982.869999999999,27965.739999999998,3492.1175495678826,,0.7071067811865475,0,0,15.0,LOW,15.0,LOW,9.0,LOW
TXN00012610,2026-01-04 14:15:22,USR43382,MCH8738,22261.65,UTR 0187479178,4131.0,PENDING,USR43382,MCH8738,TXN00012610,22261.65,0,PENDING,2026-01-04 14:15:22,UTR0187479178,0,0,4131,Transportation,43382,1,8738,0,APPROVED,MEDIUM,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-01-04,14,Sunday,1,1,22261.65,22261.65,,1,22261.65,22261.65,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00012896,2026-03-31 08:48:19,USR90581,MCH5862,2682.07,UTR4302256981,,SUCCESS,USR90581,MCH5862,TXN00012896,2682.07,0,SUCCESS,2026-03-31 08:48:19,UTR4302256981,0,0,,Unknown,90581,0,5862,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-31,8,Tuesday,0,1,2682.07,2682.07,,3,7867.259999999999,23601.78,9602.552162477432,,-0.5399804044034721,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00015694,2026-03-31 08:49:29,USR49142,MCH3074,2089.01,UTR6560355574,7011.0,Success,USR49142,MCH3074,TXN00015694,2089.01,0,SUCCESS,2026-03-31 08:49:29,UTR6560355574,0,0,7011,Hotels & Hospitality,49142,1,3074,0,APPROVED,UNKNOWN,27747.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,2581.01,LOW,0.0,,1,2026-03-31,8,Tuesday,0,1,2089.01,2089.01,,2,5786.285,11572.57,5228.736448822984,,-0.7071067811865476,0,0,30.0,MEDIUM,22.5,LOW,35.75,MEDIUM
TXN00015998,13/03/2026 23:20:08,USR42664,MCH6943,17932.5,UTR9923320160,4131.0,SUCCESS,USR42664,MCH6943,TXN00015998,17932.5,0,SUCCESS,2026-03-13 23:20:08,UTR9923320160,0,0,4131,Transportation,42664,0,6943,1,,,,,,,,  Vyas Group  ,Clothing,Individual,Live,2023-04-11 00:00:00,-651.75,0.0,0.0,0.0,,0.0,,0,2026-03-13,23,Friday,0,1,17932.5,17932.5,,1,17932.5,17932.5,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00006206,1770100651,USR18320,MCH7650,"23,696.94",UTR2685163091,7011.0,COMPLETED,USR18320,MCH7650,TXN00006206,23696.94,0,SUCCESS,2026-02-03 06:37:31,UTR2685163091,0,0,7011,Hotels & Hospitality,18320,1,7650,0,APPROVED,UNKNOWN,32157.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-03,6,Tuesday,0,1,23696.94,23696.94,,1,23696.94,23696.94,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00004310,2026-02-19 13:57:42,USR53272,MCH6477,19588.9,UTR 0165934508,5411.0,COMPLETED,USR53272,MCH6477,TXN00004310,19588.9,0,SUCCESS,2026-02-19 13:57:42,UTR0165934508,0,0,5411,Grocery,53272,0,6477,1,,,,,,,,Gopal-Dewan,Clothing,Sole Proprietor,ACTIVE,2025-12-20 00:00:00,1828.26,0.0,0.0,0.0,,0.0,,0,2026-02-19,13,Thursday,0,1,19588.9,19588.9,,5,12843.570000000002,64217.850000000006,6308.383513460482,,1.0692644138719825,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00016348,2026-03-08 10:48:29,USR47521,MCH1201,410.75,UTR2968158791,4131.0,TXN_SUCCESS,USR47521,MCH1201,TXN00016348,410.75,0,SUCCESS,2026-03-08 10:48:29,UTR2968158791,0,0,4131,Transportation,47521,0,1201,0,,,,,,,,,,,,,,,1.0,2797.85,LOW,0.0,,1,2026-03-08,10,Sunday,1,1,410.75,410.75,,3,8097.5,24292.5,7271.201099027588,,-1.0571499667404312,0,0,30.0,MEDIUM,15.0,LOW,33.5,MEDIUM
TXN00003068,30/01/2026 22:57:05,USR89641,MCH1021,24125.73,UTR7200095536,5411.0,TXN_SUCCESS,USR89641,MCH1021,TXN00003068,24125.73,0,SUCCESS,2026-01-30 22:57:05,UTR7200095536,0,0,5411,Grocery,89641,0,1021,1,,,,,,,,VARGHESE-RAMACHANDRAN,Food & Restaurants,Private Limited,ACTIVE,,734.0,3.0,0.0,0.0,,0.0,,0,2026-01-30,22,Friday,0,1,24125.73,24125.73,,3,20617.563333333335,61852.69,3604.5880601440904,,0.973250370952632,0,0,0.0,LOW,15.0,LOW,4.5,LOW
TXN00004745,2026-02-16 07:02:24,USR45264,MCH6812,"₹5,825.88",UTR5945477802,7011.0,S,USR45264,MCH6812,TXN00004745,5825.88,0,SUCCESS,2026-02-16 07:02:24,UTR5945477802,0,0,7011,Hotels & Hospitality,45264,0,6812,1,,,,,,,,"Gade, Badami and Choudhary",Telecom,Sole Proprietor,Active,2023-12-21 00:00:00,-200.21,0.0,0.0,0.0,,0.0,,0,2026-02-16,7,Monday,0,2,3410.14,6820.28,3416.3722711671808,3,15720.223333333333,47160.67,8662.912369672993,0.7071067811865476,-1.1421497657036586,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00019511,2026-01-13 13:05:36,USR68474,MCH2305,"INR 13,724",UTR2009984708,4131.0,SUCCESS,USR68474,MCH2305,TXN00019511,13724.0,0,SUCCESS,2026-01-13 13:05:36,UTR2009984708,0,0,4131,Transportation,68474,0,2305,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-13,13,Tuesday,0,1,13724.0,13724.0,,1,13724.0,13724.0,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00013035,09/02/2026 02:29:02,USR87189,MCH6329,"1,068.62",UTR2797621465,5411.0,Declined,USR87189,MCH6329,TXN00013035,1068.62,0,FAILED,2026-02-09 02:29:02,UTR2797621465,0,0,5411,Grocery,87189,1,6329,1,APPROVED,MEDIUM,35800.0,0.0,0.0,1.0,0.0,Srinivas-Banerjee,Unknown,Individual,ACTIVE,2024-05-12 00:00:00,199.46,0.0,0.0,0.0,,0.0,,0,2026-02-09,2,Monday,0,1,1068.62,1068.62,,2,9543.41,19086.82,11985.162956263883,,-0.7071067811865476,0,0,15.0,LOW,7.5,LOW,6.75,LOW
TXN00017244,2026-01-22 12:43:37,USR16815,MCH6658,5642.59,UTR5084292814,5812.0,TXN_SUCCESS,USR16815,MCH6658,TXN00017244,5642.59,0,SUCCESS,2026-01-22 12:43:37,UTR5084292814,0,0,5812,Food & Restaurants,16815,0,6658,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-22,12,Thursday,0,1,5642.59,5642.59,,5,10949.842,54749.21,6435.206086262506,,-0.8247213731553377,0,0,0.0,LOW,9.0,LOW,2.7,LOW
TXN00002941,02-01-2026 07:51:14 AM,USR52310,MCH4420,6640.5,UTR8442153446,5411.0,TXN_SUCCESS,USR52310,MCH4420,TXN00002941,6640.5,0,SUCCESS,2026-02-01 07:51:14,UTR8442153446,0,0,5411,Grocery,52310,1,4420,0,REJECTED,LOW,20495.0,0.0,1.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-01,7,Sunday,1,1,6640.5,6640.5,,4,13564.105,54256.42,6595.633159298153,,-1.0497256037109175,0,0,10.0,LOW,0.0,LOW,3.0,LOW
TXN00002854,2026-03-20 16:37:57,USR51085,MCH2821,22956.79,UTR2934576868,7011.0,S,USR51085,MCH2821,TXN00002854,22956.79,0,SUCCESS,2026-03-20 16:37:57,UTR2934576868,0,0,7011,Hotels & Hospitality,51085,0,2821,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-20,16,Friday,0,2,13958.705,27917.41,12725.21384238591,1,22956.79,22956.79,,0.7071067811865476,,0,0,22.5,LOW,0.0,LOW,6.75,LOW
TXN00015426,05/02/2026 07:09:19,USR14911,MCH1229,14134.29,UTR3457185412,5812.0,S,USR14911,MCH1229,TXN00015426,14134.29,0,SUCCESS,2026-02-05 07:09:19,UTR3457185412,0,0,5812,Food & Restaurants,14911,0,1229,1,,,,,,,,"Sen, Dewan and Tripathi",Books & Stationery,Private Limited,Active,2025-02-19 00:00:00,2028.74,3.0,0.0,0.0,,0.0,,0,2026-02-05,7,Thursday,0,2,11349.145,22698.29,3938.7898321756143,5,14791.351999999999,73956.76,2940.5702322117722,0.7071067811865476,-0.2234471371580824,0,0,0.0,LOW,15.0,LOW,4.5,LOW
TXN00019577,2026-03-14 19:25:46,USR27056,MCH7895,Rs. 14062.78,UTR4573704437,4131.0,S,USR27056,MCH7895,TXN00019577,14062.78,0,SUCCESS,2026-03-14 19:25:46,UTR4573704437,0,0,4131,Transportation,27056,0,7895,1,,,,,,,,Pau PLC,Unknown,Individual,ACTIVE,2023-06-08 09:45:00,583.0,0.0,0.0,0.0,,0.0,,0,2026-03-14,19,Saturday,1,1,14062.78,14062.78,,3,9953.226666666667,29859.68,4104.90791255216,,1.0011316747854362,0,0,0.0,LOW,5.0,LOW,1.5,LOW
TXN00010961,01/03/2026 22:55:49,USR48343,MCH2000,7883.25,,4131.0,TXN_FAILED,USR48343,MCH2000,TXN00010961,7883.25,0,FAILED,2026-03-01 22:55:49,,1,0,4131,Transportation,48343,0,2000,0,,,,,,,,,,,,,,,1.0,1126.18,LOW,0.0,,1,2026-03-01,22,Sunday,1,2,6582.6849999999995,13165.369999999999,1839.2766617477648,1,7883.25,7883.25,,0.7071067811865476,,0,0,27.5,MEDIUM,60.0,HIGH,51.25,HIGH
TXN00010185,08/01/2026 01:54:53,USR29779,MCH8892,16004.82,UTR2355292827,5812.0,SUCCESS,USR29779,MCH8892,TXN00010185,16004.82,0,SUCCESS,2026-01-08 01:54:53,UTR2355292827,0,0,5812,Food & Restaurants,29779,0,8892,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-08,1,Thursday,0,1,16004.82,16004.82,,2,8437.63,16875.26,10701.622727054062,,0.7071067811865475,0,0,0.0,LOW,22.5,LOW,6.75,LOW
TXN00013794,16/03/2026 14:22:53,USR41859,MCH6636,19056.66,UTR5375766018,,COMPLETED,USR41859,MCH6636,TXN00013794,19056.66,0,SUCCESS,2026-03-16 14:22:53,UTR5375766018,0,0,,Unknown,41859,0,6636,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-16,14,Monday,0,2,17376.54,34753.08,2376.0484904142836,2,13918.015,27836.03,7267.141451220693,0.7071067811865474,0.7071067811865476,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00001717,18/03/2026 13:35:44,USR68459,MCH1206,1453.94,UTR3984385507,4131.0,SUCCESS,USR68459,MCH1206,TXN00001717,1453.94,0,SUCCESS,2026-03-18 13:35:44,UTR3984385507,0,0,4131,Transportation,68459,0,1206,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-18,13,Wednesday,0,1,1453.94,1453.94,,4,9211.157500000001,36844.630000000005,10596.526947902554,,-0.7320528261890036,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00013917,03-18-2026 07:09:25 PM,USR62284,MCH7950,"₹20,118.74",UTR1984534917,4131.0,F,USR62284,MCH7950,TXN00013917,20118.74,0,FAILED,2026-03-18 19:09:25,UTR1984534917,0,0,4131,Transportation,62284,0,7950,1,,,,,,,,Om-Andra,Grocery,Individual,Enabled,,3471.68,0.0,0.0,0.0,,0.0,,0,2026-03-18,19,Wednesday,0,1,20118.74,20118.74,,4,14451.17,57804.68,6957.246670175398,,0.8146282960321022,0,0,15.0,LOW,3.75,LOW,5.62,LOW
TXN00006159,02-07-2026 05:11:31 AM,USR66773,MCH1127,3410.05,UTR6695730908,5912.0,PENDING,USR66773,MCH1127,TXN00006159,3410.05,0,PENDING,2026-02-07 05:11:31,UTR6695730908,0,0,5912,Pharmacy & Medical,66773,1,1127,0,PENDING,LOW,21776.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-07,5,Saturday,1,1,3410.05,3410.05,,7,11415.204285714284,79906.43,7653.384269003391,,-1.0459626753795155,0,0,10.0,LOW,2.14,LOW,3.64,LOW
TXN00003857,1774216353,USR58884,MCH4825,8873.11,UTR1449054994,4131.0,SUCCESS,USR58884,MCH4825,TXN00003857,8873.11,0,SUCCESS,2026-03-22 21:52:33,UTR1449054994,0,0,4131,Transportation,58884,1,4825,0,REJECTED,MEDIUM,12113.0,0.0,0.0,0.0,4.0,,,,,,,,0.0,0.0,,0.0,,0,2026-03-22,21,Sunday,1,1,8873.11,8873.11,,1,8873.11,8873.11,,,,0,0,30.0,MEDIUM,0.0,LOW,9.0,LOW
TXN00011402,2026/03/23,USR64936,MCH9677,"INR 11,320",UTR8795128420,4131.0,S,USR64936,MCH9677,TXN00011402,11320.0,0,SUCCESS,2026-03-23 00:00:00,UTR8795128420,0,0,4131,Transportation,64936,0,9677,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-23,0,Monday,0,1,11320.0,11320.0,,3,14074.256666666668,42222.770000000004,2429.3691918754,,-1.1337332653586774,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00014120,02-09-2026 03:55:02 AM,USR81382,MCH1794,798.05,UTR9990810015,5411.0,TXN_FAILED,USR81382,MCH1794,TXN00014120,798.05,0,FAILED,2026-02-09 03:55:02,UTR9990810015,0,0,5411,Grocery,81382,0,1794,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-02-09,3,Monday,0,1,798.05,798.05,,2,4617.495,9234.99,5401.510919738106,,-0.7071067811865475,0,0,15.0,LOW,7.5,LOW,6.75,LOW
TXN00013134,2026-01-13 21:28:07,USR63727,MCH8500,10304.87,UTR5849905030,,Success,USR63727,MCH8500,TXN00013134,10304.87,0,SUCCESS,2026-01-13 21:28:07,UTR5849905030,0,0,,Unknown,63727,0,8500,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-13,21,Tuesday,0,1,10304.87,10304.87,,2,14138.085,28276.17,5420.984640491984,,-0.7071067811865472,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00015529,2026-02-23 05:47:30,USR81404,MCH8109,13190.63,UTR2564628865,5411.0,COMPLETED,USR81404,MCH8109,TXN00015529,13190.63,0,SUCCESS,2026-02-23 05:47:30,UTR2564628865,0,0,5411,Grocery,81404,0,8109,1,,,,,,,,"Nadkarni, Sawhney and Singh",Pharmacy & Medical,Partnership,Active,2024-04-28 00:00:00,5729.0,0.0,0.0,0.0,,0.0,,0,2026-02-23,5,Monday,0,1,13190.63,13190.63,,5,11436.09,57180.45,6876.334124251816,,0.2551563039689993,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00005052,20/03/2026 02:14:36,USR80919,MCH2402,20131.31,UTR5102809813,,TXN_SUCCESS,USR80919,MCH2402,TXN00005052,20131.31,0,SUCCESS,2026-03-20 02:14:36,UTR5102809813,0,0,,Unknown,80919,1,2402,1,APPROVED,HIGH,41559.0,0.0,0.0,0.0,4.0,  Dhillon Group  ,Pharmacy & Medical,Individual,ACTIVE,2024-02-12 07:15:12,1477.89,0.0,0.0,0.0,,0.0,,0,2026-03-20,2,Friday,0,1,20131.31,20131.31,,4,10714.6525,42858.61,7550.425320860519,,1.2471691460855068,0,0,25.0,MEDIUM,0.0,LOW,7.5,LOW
TXN00016463,09/01/2026 02:50:36,USR23448,MCH1931,"INR 4,249",UTR3497480597,4131.0,TXN_SUCCESS,USR23448,MCH1931,TXN00016463,4249.0,0,SUCCESS,2026-01-09 02:50:36,UTR3497480597,0,0,4131,Transportation,23448,0,1931,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-09,2,Friday,0,1,4249.0,4249.0,,2,8906.619999999999,17813.239999999998,6586.869372380174,,-0.7071067811865475,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00001592,2026-03-10 08:11:04,USR25373,MCH4982,"₹24,781.49",UTR2214841234,5812.0,SUCCESS,USR25373,MCH4982,TXN00001592,24781.49,0,SUCCESS,2026-03-10 08:11:04,UTR2214841234,0,0,5812,Food & Restaurants,25373,0,4982,1,,,,,,,,Upadhyay-Thaker,Clothing,Private Limited,Active,2023-10-04 00:00:00,,0.0,0.0,0.0,,0.0,,0,2026-03-10,8,Tuesday,0,1,24781.49,24781.49,,1,24781.49,24781.49,,,,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00009516,15/01/2026 11:56:33,USR19724,MCH3413,4733.54,UTR1879452912,5411.0,COMPLETED,USR19724,MCH3413,TXN00009516,4733.54,0,SUCCESS,2026-01-15 11:56:33,UTR1879452912,0,0,5411,Grocery,19724,0,3413,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-01-15,11,Thursday,0,1,4733.54,4733.54,,2,5978.21,11956.42,1760.2291946789203,,-0.7071067811865476,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00005187,2026-02-14 23:40:32,USR19721,MCH4555,Rs. 16918.66,UTR7879436675,,TXN_SUCCESS,USR19721,MCH4555,TXN00005187,16918.66,0,SUCCESS,2026-02-14 23:40:32,UTR7879436675,0,0,,Unknown,19721,0,4555,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-02-14,23,Saturday,1,1,16918.66,16918.66,,4,17426.805,69707.22,6416.490825373322,,-0.07919359877997421,0,0,0.0,LOW,15.0,LOW,4.5,LOW
TXN00014740,2026-03-12 02:57:12,USR28051,MCH6363,"INR 8,938",UTR7120292107,5411.0,SUCCESS,USR28051,MCH6363,TXN00014740,8938.0,0,SUCCESS,2026-03-12 02:57:12,UTR7120292107,0,0,5411,Grocery,28051,0,6363,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-12,2,Thursday,0,1,8938.0,8938.0,,2,6680.0,13360.0,3193.2942238384485,,0.7071067811865476,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00004126,2026-02-04 08:40:48,USR16673,MCH8291,16912.26,UTR 5098306356,,S,USR16673,MCH8291,TXN00004126,16912.26,0,SUCCESS,2026-02-04 08:40:48,UTR5098306356,0,0,,Unknown,16673,0,8291,1,,,,,,,,walia inc,Hotels & Hospitality,Private Limited,ACTIVE,2023-01-04 19:11:00,1898.37,0.0,0.0,0.0,,0.0,,0,2026-02-04,8,Wednesday,0,1,16912.26,16912.26,,3,14986.943333333335,44960.83,4284.259218982125,,0.44939313152113375,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00007648,2026-02-28 20:55:44,USR34159,MCH5479,5011.85,UTR1410571008,5411.0,TXN_SUCCESS,USR34159,MCH5479,TXN00007648,5011.85,0,SUCCESS,2026-02-28 20:55:44,UTR1410571008,0,0,5411,Grocery,34159,0,5479,1,,,,,,,,"Mukherjee, Nazareth and Palla",Food & Restaurants,Sole Proprietor,Enabled,2024-02-19 00:00:00,,0.0,0.0,0.0,,0.0,,0,2026-02-28,20,Saturday,1,1,5011.85,5011.85,,2,7089.925,14179.85,2938.8418486284695,,-0.7071067811865475,0,0,0.0,LOW,7.5,LOW,2.25,LOW
TXN00019651,02-08-2026 05:15:35 AM,USR54969,MCH9588,"₹7,435.76",UTR3993328320,5411.0,TXN_FAILED,USR54969,MCH9588,TXN00019651,7435.76,0,FAILED,2026-02-08 05:15:35,UTR3993328320,0,0,5411,Grocery,54969,0,9588,0,,,,,,,,,,,,,,,1.0,7485.82,HIGH,0.0,,1,2026-02-08,5,Sunday,1,1,7435.76,7435.76,,3,11010.296666666667,33030.89,4464.689982768494,,-0.8006237119402734,0,0,45.0,MEDIUM,20.0,LOW,39.5,MEDIUM
TXN00019319,1773469052,USR76215,MCH1297,"24,511.74",UTR9668524993,5411.0,S,USR76215,MCH1297,TXN00019319,24511.74,0,SUCCESS,2026-03-14 06:17:32,UTR9668524993,0,0,5411,Grocery,76215,0,1297,1,,,,,,,,Luthra and Sons,Grocery,Private Limited,Live,2023-06-12 01:16:32,381.86,0.0,0.0,0.0,,0.0,,0,2026-03-14,6,Saturday,1,1,24511.74,24511.74,,4,16357.375,65429.5,10016.92554261536,,0.8140586615432649,0,0,0.0,LOW,11.25,LOW,3.38,LOW
TXN00011703,2026-02-12 00:45:16,USR67302,MCH3089,2674.42,UTR0023504737,5912.0,TXN_SUCCESS,USR67302,MCH3089,TXN00011703,2674.42,0,SUCCESS,2026-02-12 00:45:16,UTR0023504737,0,0,5912,Pharmacy & Medical,67302,0,3089,1,,,,,,,,Tata PLC,Books & Stationery,Sole Proprietor,Active,2025-08-30 00:00:00,-2328.32,0.0,0.0,0.0,,0.0,,0,2026-02-12,0,Thursday,0,1,2674.42,2674.42,,5,13879.312,69396.56,8666.831683312535,,-1.2928475375348927,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00011421,08/02/2026 07:58:38,USR95507,MCH1593,17605.1,UTR0013696700,5912.0,TXN_SUCCESS,USR95507,MCH1593,TXN00011421,17605.1,0,SUCCESS,2026-02-08 07:58:38,UTR0013696700,0,0,5912,Pharmacy & Medical,95507,0,1593,1,,,,,,,,Wali-Murthy,Other Retail,Sole Proprietor,Live,2026-02-23 12:14:26,15388.22,0.0,0.0,0.0,,0.0,,0,2026-02-08,7,Sunday,1,2,19904.46,39808.92,3251.7860967782008,3,17047.893333333333,51143.68,1584.5553812137127,-0.7071067811865475,0.35164859068533455,0,0,7.5,LOW,0.0,LOW,2.25,LOW
TXN00011077,01-30-2026 12:10:18 PM,USR22960,MCH3912,"10,211.46",UTR1282043148,4131.0,S,USR22960,MCH3912,TXN00011077,10211.46,0,SUCCESS,2026-01-30 12:10:18,UTR1282043148,0,0,4131,Transportation,22960,1,3912,0,APPROVED,MEDIUM,71017.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-01-30,12,Friday,0,3,10411.949999999999,31235.85,9609.753699981078,3,8559.29,25677.870000000003,2168.6533364970996,-0.020863177794077547,0.7618414488821219,0,0,0.0,LOW,0.0,LOW,0.0,LOW
TXN00010427,18/03/2026 22:03:16,USR62120,MCH3320,8097.0,,5411.0,Initiated,USR62120,MCH3320,TXN00010427,8097.0,0,INITIATED,2026-03-18 22:03:16,,1,0,5411,Grocery,62120,1,3320,0,APPROVED,MEDIUM,27743.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-03-18,22,Wednesday,0,1,8097.0,8097.0,,4,16592.364999999998,66369.45999999999,6809.69606057177,,-1.247539526644702,0,0,5.0,LOW,15.0,LOW,11.0,LOW
TXN00016122,2026-03-11 23:04:16,USR62017,MCH1261,16992.0,UTR9379712979,5411.0,TXN_SUCCESS,USR62017,MCH1261,TXN00016122,16992.0,0,SUCCESS,2026-03-11 23:04:16,UTR9379712979,0,0,5411,Grocery,62017,0,1261,1,,,,,,,,"Cheema, Savant and Bakshi",Department Stores,Sole Proprietor,Inactive,2024-06-03 00:00:00,,1.0,0.0,0.0,,0.0,,0,2026-03-11,23,Wednesday,0,1,16992.0,16992.0,,1,16992.0,16992.0,,,,0,0,0.0,LOW,5.0,LOW,1.5,LOW
TXN00015585,03-18-2026 01:54:52 PM,USR93154,MCH1015,"₹2,777.47",UTR9168563547,5411.0,S,USR93154,MCH1015,TXN00015585,2777.47,0,SUCCESS,2026-03-18 13:54:52,UTR9168563547,0,0,5411,Grocery,93154,1,1015,1,APPROVED,LOW,29001.0,1.0,0.0,0.0,3.0,Mannan-Subramaniam,Hotels & Hospitality,Individual,Active,2024-05-19 00:00:00,-1116.83,0.0,0.0,0.0,,0.0,,0,2026-03-18,13,Wednesday,0,1,2777.47,2777.47,,6,7563.546666666666,45381.28,8286.970071182028,,-0.5775424100191054,0,0,15.0,LOW,7.5,LOW,6.75,LOW
TXN00009863,05/02/2026 18:51:01,USR46776,MCH1975,23332.58,UTR9985090669,5411.0,COMPLETED,USR46776,MCH1975,TXN00009863,23332.58,0,SUCCESS,2026-02-05 18:51:01,UTR9985090669,0,0,5411,Grocery,46776,1,1975,0,APPROVED,LOW,44663.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,,0,2026-02-05,18,Thursday,0,1,23332.58,23332.58,,5,13139.572,65697.86,8368.484405235517,,1.2180231815480258,0,0,0.0,LOW,9.0,LOW,2.7,LOW
TXN00014493,2026-03-18 19:46:08,USR17073,MCH1061,5483.77,,4131.0,TXN_SUCCESS,USR17073,MCH1061,TXN00014493,5483.77,0,SUCCESS,2026-03-18 19:46:08,,1,0,4131,Transportation,17073,0,1061,0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0,2026-03-18,19,Wednesday,0,1,5483.77,5483.77,,3,13594.019999999999,40782.06,7030.259418933271,,-1.1536203028522947,0,0,5.0,LOW,15.0,LOW,11.0,LOW
